gene_id	phe_2B	phe_2M	phe_4B	phe_4M
PH02Gene31736	0.0	0.0	0.0	0.0
PH02Gene31737	0.0	0.0	0.0	0.0
PH02Gene31738	0.0	0.0	2.356532960015402	0.0
PH02Gene31739	0.0	1.100319270116044	3.618381128992144	0.0
PH02Gene31740	0.0	0.0	0.0	0.0
PH02Gene31741	0.0	0.0	0.0	0.0
PH02Gene31742	0.0	0.0	0.0	0.0
PH02Gene31743	0.0	0.0	0.0	0.0
PH02Gene31744	0.0	0.0	0.0	0.0
PH02Gene31745	0.0	0.0	0.0	0.0
PH02Gene31746	21.28038473112036	20.054104044488977	12.72012519944002	6.8337977356312765
PH02Gene31747	0.0	0.0	2.8145180667077807	0.0
PH02Gene31748	27.98662444335154	24.146810618439478	68.29601744487033	67.83406848881056
PH02Gene31749	3.397811732820355	2.523521862636568	2.2296189951343863	0.0
PH02Gene31750	0.0	0.0	0.0	0.0
PH02Gene31751	6.694914840635396	9.16475430854147	7.510578352874641	8.696800587280302
PH02Gene31752	1.9171139593435944	1.1690892244982969	3.203774957961793	8.716265063159632
PH02Gene31753	0.0	0.0	0.0	0.0
PH02Gene31754	0.0	0.0	0.0	0.0
PH02Gene31755	19.603271244368955	21.70669836794355	23.231400155881644	12.878598856190019
PH02Gene31756	0.0	0.0	0.0	0.0
PH02Gene31757	0.0	0.0	0.0	0.0
PH02Gene31758	0.0	0.0	0.0	0.0
PH02Gene31759	0.0	0.0	0.0	0.0
PH02Gene31760	0.0	0.0	0.0	0.0
PH02Gene31761	4.969915643380573	4.519263565880855	3.779960031559755	3.670987208248912
PH02Gene31762	1.5313429963960647	3.1039549046103896	13.702794957994591	17.011867272288153
PH02Gene31763	2.3351010699761603	0.0	3.7907978747874975	2.0428571435412
PH02Gene31764	0.0	0.0	0.0	0.0
PH02Gene31765	39.170603076992	32.94320847365599	43.25212294191015	55.824375376312645
PH02Gene31766	6.692763769737891	7.12197845763242	12.586377475226897	19.350374048840955
PH02Gene31767	10.505039986927423	9.986065045763125	19.001184915725247	21.78807212934851
PH02Gene31768	5.568145254728772	5.942214611464089	11.881994985409852	7.014526055031012
PH02Gene31769	50.240022386735966	44.24828290549484	51.378712669371076	37.413400384153306
PH02Gene31770	0.0	0.0	0.0	0.0
PH02Gene31771	1.7213842718108812	0.0	0.0	0.0
PH02Gene31772	0.0	0.0	0.0	0.0
PH02Gene31773	0.0	0.0	0.0	0.0
PH02Gene31774	0.0	0.0	0.0	0.0
PH02Gene31775	0.0	0.0	0.0	0.0
PH02Gene31776	0.0	0.0	0.0	0.0
PH02Gene31777	1.9880499395787972	1.9894928593736836	2.021787441034867	1.5608567314899124
PH02Gene31778	0.0	0.0	0.0	0.0
PH02Gene31779	0.0	0.0	0.0	0.0
PH02Gene31780	1.9417397006325297	2.430534245151565	2.117742573368194	1.4792733283235802
PH02Gene31781	0.0	0.0	0.0	0.0
PH02Gene31782	1.5757286795807302	2.110562668948384	1.2413990606341083	0.0
PH02Gene31783	0.0	0.0	0.0	0.0
PH02Gene31784	1.0458621693696042	1.230013592535532	0.0	0.0
PH02Gene31785	0.0	0.0	0.0	0.0
PH02Gene31786	0.0	0.0	0.0	0.0
PH02Gene31787	0.0	0.0	0.0	0.0
PH02Gene31788	0.0	0.0	0.0	3.665615764774241
PH02Gene31789	6.011053089429708	3.154857591423644	3.3594251486737323	3.181899012411763
PH02Gene31790	0.0	0.0	0.0	0.0
PH02Gene31791	0.0	0.0	0.0	0.0
PH02Gene31792	0.0	0.0	2.295722262667572	0.0
PH02Gene31793	5.487804982692352	6.377403591325344	3.806795557662753	2.1328592351839704
PH02Gene31794	1.0274121622309498	0.0	0.0	0.0
PH02Gene31795	1.6629472779420766	1.5108630047774303	0.0	5.066866405074022
PH02Gene31796	2.719227349698002	3.164871575416097	2.183939793438212	1.525148596534476
PH02Gene31797	3.033519102285925	2.3218036947579246	2.814061801417973	1.5509608575788298
PH02Gene31798	0.0	0.0	0.0	0.0
PH02Gene31799	4.795154491834338	4.169224020738776	2.270462576447179	2.8781232667503454
PH02Gene31800	7.19459496422841	9.554756847092836	10.580424548433884	8.930519972847232
PH02Gene31801	0.0	2.303487374085665	2.3145768835759584	11.741331076419963
PH02Gene31802	11.519085520768028	15.51784176959931	12.950040007766594	10.144069951217956
PH02Gene31803	1.819559275306099	1.2760384960361628	0.0	0.0
PH02Gene31804	0.0	0.0	0.0	0.0
PH02Gene31805	288.32083101375974	245.505678303134	217.146311875998	154.08629742768957
PH02Gene31806	0.0	1.055541320020995	0.0	3.487445888613669
PH02Gene31807	4.209180557421901	5.160968809541236	14.9064116068544	13.461737928888097
PH02Gene31808	49.3923012430811	41.61166493876285	32.65156096913647	20.677602066504686
PH02Gene31809	7.307268632788008	10.82603465853486	13.317845088718189	19.853770139959
PH02Gene31810	3.199918158661534	2.623297818773213	1.1704020222066458	1.6806244415742266
PH02Gene31811	3.419678657441036	2.9138174356672057	3.1313852536787095	1.5908526012329511
PH02Gene31812	18.1427959744499	22.92306468820544	19.87150092156736	27.609747301663976
PH02Gene31813	22.321556163567454	22.383963113642547	20.13412712434588	17.64780249886578
PH02Gene31814	74.73676713445577	74.79325383504317	65.5883567864438	66.7637206830341
PH02Gene31815	7.982972748034794	11.80616360768412	10.633611538581896	11.67842429864905
PH02Gene31816	8.209229691232773	11.312553822582515	12.044047259049938	22.317071077106828
PH02Gene31818	0.0	0.0	0.0	0.0
PH02Gene31819	0.0	0.0	0.0	0.0
PH02Gene31820	0.0	0.0	0.0	0.0
PH02Gene31821	0.0	0.0	0.0	0.0
PH02Gene31822	0.0	0.0	0.0	0.0
PH02Gene31823	0.0	0.0	0.0	0.0
PH02Gene31824	0.0	0.0	0.0	0.0
PH02Gene31825	17.832294002959625	21.270552039809616	16.220944908834788	13.11152591763855
PH02Gene31826	0.0	1.3611803668987854	0.0	0.0
PH02Gene31827	0.0	2.0199914819588924	0.0	1.457076771057353
PH02Gene31828	6.160280913386718	8.341963389153237	12.066579535494762	31.075234972811653
PH02Gene31829	0.0	0.0	1.1830319662766906	0.0
PH02Gene31830	1.6882807281222103	2.974234655428617	2.4242809938309184	3.898850576018186
PH02Gene31831	0.0	0.0	0.0	0.0
PH02Gene31832	4.007404619354297	5.104682281992173	5.933168501604924	6.05690647363961
PH02Gene31833	0.0	0.0	0.0	0.0
PH02Gene31834	5.413545154598694	5.873195688703169	6.799840613363391	9.896592183979193
PH02Gene31835	0.0	0.0	0.0	0.0
PH02Gene31836	3.27087137562383	3.1279486048594936	7.70223122339238	10.056682353953155
PH02Gene31837	0.0	0.0	0.0	0.0
PH02Gene31838	1.4451127220140734	1.4458085130555778	2.0326187387611725	1.0224168342534463
PH02Gene31839	0.0	0.0	1.853861936458938	21.56743698201184
PH02Gene31840	24.744960720850504	28.22388270720357	35.50603615002392	49.234078893656125
PH02Gene31841	0.0	0.0	0.0	0.0
PH02Gene31842	7.061208168257745	6.424834807900848	5.820925897982941	5.820285279414037
PH02Gene31843	0.0	0.0	0.0	0.0
PH02Gene31845	0.0	0.0	0.0	0.0
PH02Gene31846	0.0	1.1686350328803876	2.479378289145257	1.5142857147927777
PH02Gene31847	1.2798901332547017	2.530883184546437	19.753201550603325	5.071621212283263
PH02Gene31848	0.0	0.0	0.0	0.0
PH02Gene31849	0.0	0.0	0.0	0.0
PH02Gene31850	0.0	0.0	0.0	0.0
PH02Gene31851	4.499164711371867	4.481325048100446	8.688339754045304	15.251326247196625
PH02Gene31852	5.351653108750473	7.176058662356162	8.591071830708477	11.251666624935519
PH02Gene31853	421.6525360642666	394.98146875285846	385.76943078719825	253.95102049319954
PH02Gene31854	0.0	0.0	0.0	0.0
PH02Gene31855	9.217804345827748	9.744908258050977	7.727395667836053	7.024603176955384
PH02Gene31856	5.00953581718288	6.161406101160935	10.81527910505647	16.494794426163317
PH02Gene31857	0.0	0.0	0.0	0.0
PH02Gene31858	6.679719402570487	1.6002675591708322	1.9136191053253053	1.770828871871614
PH02Gene31859	3.0493799712639764	3.791768455848995	4.904857050265618	4.573055799488285
PH02Gene31860	2.9596561075720498	4.630863704969392	2.915544983770223	1.387539333378404
PH02Gene31861	0.0	0.0	0.0	0.0
PH02Gene31862	2.191277502258198	2.698255453258119	3.5680459807243987	2.7526634391783964
PH02Gene31863	5.157976202272222	6.139259407382973	6.646534886425716	1.1417022348789132
PH02Gene31864	0.0	0.0	0.0	0.0
PH02Gene31865	1.8874360793939653	1.9898490901895016	2.095657861524828	2.3390143037299778
PH02Gene31866	112.49585166773636	92.1212711709101	91.26241602894544	64.91025117704984
PH02Gene31867	8.404711982420777	12.546401828797405	16.503451260754606	25.50748674463873
PH02Gene31868	9.493451321752818	13.630434776025458	7.671397248532927	13.6813205531915
PH02Gene31869	0.0	0.0	0.0	0.0
PH02Gene31870	13.694465467548829	18.186951104680823	20.27265430204786	26.007584894745168
PH02Gene31871	0.0	0.0	0.0	0.0
PH02Gene31872	0.0	0.0	0.0	0.0
PH02Gene31873	0.0	0.0	0.0	0.0
PH02Gene31874	11.285138909611229	7.225966376952239	0.0	5.654407296726222
PH02Gene31875	0.0	0.0	1.5579806605075444	0.0
PH02Gene31876	0.0	0.0	0.0	0.0
PH02Gene31877	2.0041411739766155	1.5022382399286691	1.4885377920662162	0.0
PH02Gene31878	0.0	0.0	0.0	0.0
PH02Gene31879	0.0	0.0	0.0	0.0
PH02Gene31880	0.0	0.0	0.0	0.0
PH02Gene31881	0.0	0.0	0.0	0.0
PH02Gene31882	2.1745194209158645	2.552664582770282	2.131909558633681	1.452720972715449
PH02Gene31883	0.0	0.0	0.0	0.0
PH02Gene31884	4.486423615484843	3.725861985921951	4.814160671388778	4.732458861589448
PH02Gene31885	1.3873681838576382	1.1226314535046524	1.0700737284137982	2.792440357359317
PH02Gene31886	0.0	0.0	0.0	0.0
PH02Gene31887	0.0	0.0	0.0	0.0
PH02Gene31888	1.3635000739118965	1.039357386818323	2.248224597749368	3.5930224029658966
PH02Gene31889	0.0	0.0	0.0	0.0
PH02Gene31890	0.0	1.1387105438952396	0.0	3.663225962189401
PH02Gene31891	0.0	0.0	0.0	0.0
PH02Gene31892	0.0	0.0	0.0	0.0
PH02Gene31893	0.0	0.0	0.0	0.0
PH02Gene31894	0.0	0.0	0.0	0.0
PH02Gene31895	0.0	0.0	0.0	0.0
PH02Gene31896	0.0	0.0	0.0	0.0
PH02Gene31897	0.0	0.0	0.0	0.0
PH02Gene31898	1.0940265635752184	1.6760767312816771	1.2248332683320684	1.9355646953649916
PH02Gene31899	0.0	0.0	0.0	0.0
PH02Gene31900	0.0	0.0	0.0	0.0
PH02Gene31901	6.518761402762904	5.458328655339012	4.726230625765618	5.024951887423917
PH02Gene31902	0.0	0.0	0.0	0.0
PH02Gene31903	0.0	0.0	0.0	0.0
PH02Gene31904	0.0	0.0	1.3549723389086819	2.194267516658324
PH02Gene31905	193.08067380952443	148.63432417152785	55.59139364006119	9.583074992735524
PH02Gene31906	17.203443419935756	17.257971832117054	15.018252819800368	10.414759811395111
PH02Gene31907	0.0	1.2298403755812248	0.0	0.0
PH02Gene31908	0.0	0.0	0.0	0.0
PH02Gene31910	0.0	0.0	0.0	3.2338983061676267
PH02Gene31911	17.198024252612015	18.329770879134934	19.67810363663388	20.52911393092487
PH02Gene31912	3.866252601379338	5.083807128854781	4.092009604621208	7.533485196144479
PH02Gene31913	6.137213091303518	6.682733491416175	10.052406534764412	10.849770118575607
PH02Gene31914	0.0	0.0	0.0	0.0
PH02Gene31915	0.0	0.0	4.457861401282587	18.752294701461544
PH02Gene31916	0.0	0.0	0.0	0.0
PH02Gene31917	178.9815490236491	236.61332322007368	261.02468972840586	270.91003423544464
PH02Gene31918	24.871936094007577	29.79559291623188	31.84950517530832	29.962324465238783
PH02Gene31919	0.0	0.0	0.0	0.0
PH02Gene31920	25.762359967941062	26.387417450296	20.477134690493763	16.632419830642302
PH02Gene31921	1.7773305958792	2.1074801099395297	1.7601047240348582	1.9545232930617296
PH02Gene31922	0.0	0.0	0.0	3.173896354229776
PH02Gene31923	19.093119851855786	22.859164574420337	32.636253542815666	40.8085228941827
PH02Gene31924	0.0	0.0	0.0	0.0
PH02Gene31925	0.0	0.0	0.0	0.0
PH02Gene31926	0.0	0.0	0.0	0.0
PH02Gene31927	0.0	0.0	0.0	0.0
PH02Gene31928	0.0	0.0	0.0	0.0
PH02Gene31929	0.0	0.0	0.0	3.1253608257888046
PH02Gene31930	2.242391506092028	1.9040775233764997	2.125992756338332	3.3870569563063317
PH02Gene31931	0.0	0.0	0.0	0.0
PH02Gene31932	47.698872843246725	69.18043439434167	66.14175000532538	121.35462413851867
PH02Gene31933	5.782587988487575	4.817207857350564	2.888443217808879	1.4858255340055824
PH02Gene31934	0.0	0.0	0.0	0.0
PH02Gene31935	0.0	0.0	0.0	0.0
PH02Gene31936	1.5157422744487021	1.6835934841468634	1.6790335603323754	7.377622257741176
PH02Gene31937	0.0	0.0	0.0	0.0
PH02Gene31938	0.0	0.0	0.0	0.0
PH02Gene31939	88.01321339619302	99.77465045093815	86.96126252794299	80.95793097532017
PH02Gene31940	0.0	0.0	0.0	0.0
PH02Gene31941	0.0	0.0	0.0	0.0
PH02Gene31942	24.1624948779976	28.16422629710553	31.954625553670542	34.96008662726218
PH02Gene31944	0.0	1.1778542633110296	2.3797074589568408	1.2650583979347017
PH02Gene31945	0.0	0.0	0.0	0.0
PH02Gene31946	12.570902413799423	12.034897409711064	5.83945565021688	2.8764965398247937
PH02Gene31947	0.0	0.0	0.0	0.0
PH02Gene31948	0.0	0.0	1.6177236289632175	3.4431287355364297
PH02Gene31949	6.435182275787127	6.986314259496644	7.2190294392808285	6.123893488916384
PH02Gene31950	0.0	0.0	0.0	0.0
PH02Gene31951	7.458483035701289	9.558209813519142	11.156080410525087	15.663606986499046
PH02Gene31952	0.0	0.0	0.0	0.0
PH02Gene31953	0.0	0.0	0.0	0.0
PH02Gene31954	1.7976401048133714	2.305661876349837	1.6718563346662292	2.34966713232904
PH02Gene31955	5.646860382147673	9.592754929533552	3.63987816516724	28.630363942232265
PH02Gene31956	15.016812792244927	15.356443141976177	21.672016136684125	32.75474203845052
PH02Gene31957	27.501821478586844	24.552016379558427	18.106580067852	12.107255436465357
PH02Gene31958	3.9349593934990197	4.0089701678067815	4.506712786644568	4.505983303920716
PH02Gene31959	4.862119528304214	5.621154396521452	5.789280239147193	5.188118543496286
PH02Gene31960	0.0	0.0	0.0	0.0
PH02Gene31961	0.0	0.0	0.0	6.308129441733449
PH02Gene31962	1.405878468289279	2.1846395264546032	2.541909573448558	3.762532435094872
PH02Gene31963	6.448695454462606	10.191871034120686	9.946971116452062	14.295075226594642
PH02Gene31964	0.0	0.0	0.0	0.0
PH02Gene31965	6.165070074603579	6.485251829428271	5.824473631439569	8.580561247130714
PH02Gene31966	0.0	0.0	0.0	0.0
PH02Gene31967	21.69294305229398	30.55884409025148	32.10276959098076	41.65599107883293
PH02Gene31968	1.757981517014013	1.4811182717695388	1.4843831292362013	0.0
PH02Gene31969	15.79273263522527	26.23302336345606	37.55776429246336	35.36182297415478
PH02Gene31970	4.02067267277643	4.539228318679434	2.9912388576844062	1.8442575626110613
PH02Gene31971	0.0	0.0	0.0	0.0
PH02Gene31972	17.528939411738016	26.03249723781939	30.101489006733903	41.89523810926685
PH02Gene31973	11.11619970437753	14.453478084609555	27.015944241319733	30.76629598977182
PH02Gene31974	0.0	0.0	0.0	0.0
PH02Gene31975	0.0	0.0	0.0	0.0
PH02Gene31976	5.754963955686764	5.774922116641182	4.650791696059841	5.547067671030386
PH02Gene31977	2.115835654132006	4.6625779678767065	15.814971796110946	2.570029789748032
PH02Gene31978	0.0	0.0	16.88111469443325	10.48492650941926
PH02Gene31979	0.0	0.0	0.0	0.0
PH02Gene31980	0.0	0.0	0.0	0.0
PH02Gene31981	0.0	0.0	0.0	0.0
PH02Gene31982	0.0	0.0	0.0	0.0
PH02Gene31983	0.0	0.0	2.2927091616022195	0.0
PH02Gene31984	0.0	0.0	0.0	0.0
PH02Gene31985	5.809875102474074	5.13118670015872	6.562041047040914	8.141966817780995
PH02Gene31986	0.0	0.0	0.0	0.0
PH02Gene31987	2.1241551011282653	2.215042499439905	4.117733986818335	5.297877454717543
PH02Gene31988	15.896633613895704	19.455217069702044	14.57059295949747	5.2217399056802005
PH02Gene31989	5.413934565050115	4.877231956517408	5.000782538774635	5.096487121144514
PH02Gene31990	0.0	0.0	0.0	0.0
PH02Gene31991	8.85886942065582	13.457059890971117	12.181442021979871	14.010798034248205
PH02Gene31992	0.0	0.0	0.0	1.1536744189909625
PH02Gene31993	4.200213991914775	4.574766571000319	4.716435401159765	4.990939732154763
PH02Gene31994	16.062499352529354	12.618737128908604	11.756987979970058	6.04020318677231
PH02Gene31995	11.779161493066388	12.040856270226158	16.038028312008713	58.98914821325039
PH02Gene31996	17.63118404031909	15.466143518123312	11.720373411717388	5.125467900318506
PH02Gene31997	13.25642020017961	11.649423868670612	20.08316709255046	23.62285715076733
PH02Gene31998	0.0	0.0	0.0	0.0
PH02Gene31999	4.907258238451025	4.011264799804195	7.118939316037938	7.149634423091489
PH02Gene32000	4.489291936143151	3.9695893213646714	3.6899988606727354	2.2586117338507945
PH02Gene32001	0.0	0.0	0.0	0.0
PH02Gene32002	0.0	0.0	1.3231762676252723	2.3041802988449898
PH02Gene32003	6.755058298280271	6.265145781963027	5.805607019450979	6.158610417606304
PH02Gene32004	0.0	0.0	0.0	0.0
PH02Gene32005	4.861494623106319	4.446935158285531	4.916219653470867	6.245761291330962
PH02Gene32006	0.0	0.0	0.0	0.0
PH02Gene32007	0.0	1.1112737761238365	0.0	0.0
PH02Gene32008	62.17585156152223	54.37900820818256	75.37941831466621	69.04109217328927
PH02Gene32009	0.0	0.0	0.0	12.011622280051183
PH02Gene32010	0.0	0.0	0.0	0.0
PH02Gene32011	0.0	0.0	0.0	0.0
PH02Gene32012	1.2095815935045104	1.106435640061102	1.9405305104553079	2.558918391474226
PH02Gene32013	0.0	0.0	0.0	18.299396384397227
PH02Gene32014	0.0	0.0	0.0	0.0
PH02Gene32015	4.925032305169156	4.744685293563964	3.9225936133306334	2.2557222830828203
PH02Gene32016	0.0	0.0	0.0	0.0
PH02Gene32017	0.0	0.0	0.0	0.0
PH02Gene32018	0.0	0.0	0.0	0.0
PH02Gene32019	12.467056214029173	9.536922862560989	22.862369122789243	11.731580124276029
PH02Gene32020	0.0	0.0	0.0	0.0
PH02Gene32021	14.72134855310918	7.525117171566588	11.22986326489269	2.3140758025241466
PH02Gene32022	26.17265185543461	24.929508870870155	26.475212796711343	27.93824080785801
PH02Gene32023	3.3707760705717287	4.020428644622024	4.638986294269912	9.198931912292574
PH02Gene32024	0.0	0.0	0.0	0.0
PH02Gene32025	7.134604634536516	4.078879882818173	3.3886299378371114	4.755929205132361
PH02Gene32026	0.0	0.0	0.0	0.0
PH02Gene32027	0.0	0.0	0.0	0.0
PH02Gene32028	0.0	0.0	0.0	0.0
PH02Gene32029	0.0	0.0	0.0	0.0
PH02Gene32030	0.0	0.0	0.0	0.0
PH02Gene32031	0.0	0.0	0.0	0.0
PH02Gene32032	0.0	0.0	0.0	0.0
PH02Gene32033	0.0	3.336010956004856	12.984307677160553	1.5448430498446497
PH02Gene32034	11.518679418687269	9.270694139481822	8.77471774842714	5.350849892250312
PH02Gene32035	5.744420889007883	7.239630745208466	5.290533793396354	10.7312016539286
PH02Gene32036	6.843890693570682	3.852482605790913	9.501617443563116	8.352995394502095
PH02Gene32037	5.270186388402532	7.035727296678572	15.9482533657608	16.969759752481398
PH02Gene32038	0.0	0.0	0.0	0.0
PH02Gene32039	54.03646990152199	55.456432978449605	45.51846631590976	29.34950452099476
PH02Gene32040	0.0	0.0	0.0	0.0
PH02Gene32041	0.0	0.0	0.0	0.0
PH02Gene32042	0.0	0.0	0.0	0.0
PH02Gene32043	0.0	0.0	0.0	0.0
PH02Gene32044	1.606748127927526	1.56558639316252	1.6344140055544305	1.3223199590485497
PH02Gene32045	0.0	0.0	0.0	0.0
PH02Gene32046	0.0	0.0	4.250139313317138	2.0493014878425915
PH02Gene32047	0.0	1.053823400191927	1.057009228038502	1.2827573623180726
PH02Gene32048	29.147680843878387	35.923287341260526	30.500650616264554	26.893558750713073
PH02Gene32049	2.55370452907411	2.773928433507312	3.646866689940151	2.0033061733655786
PH02Gene32050	1.313537379160436	1.0680237263015857	0.0	0.0
PH02Gene32051	13.16444577025401	10.91761978933515	19.71756863931996	13.137325294968443
PH02Gene32052	4.610608771490036	4.8483994601199045	5.994121872067052	5.0528014097294935
PH02Gene32053	18.295193703193974	19.60188128196372	15.611307977520369	12.966355304710325
PH02Gene32054	0.0	0.0	0.0	0.0
PH02Gene32055	0.0	0.0	0.0	0.0
PH02Gene32056	170.27004031099014	128.11649752792798	40.636737154474346	4.788416990020404
PH02Gene32057	3.4493673159690115	4.501056571989667	3.311110552947292	2.5028069488599995
PH02Gene32058	0.0	1.2366529929298704	2.2727060749106385	1.9077133850461945
PH02Gene32059	0.0	0.0	0.0	0.0
PH02Gene32060	1.5328310213331804	1.6998307400142991	2.1475185110138195	3.612164914680871
PH02Gene32061	15.591517759844294	22.100153120260853	48.01997829490016	56.38495511844252
PH02Gene32062	0.0	0.0	0.0	0.0
PH02Gene32063	14.504421220153205	15.176925199970322	10.196474487801712	6.197722360443497
PH02Gene32064	42.38171787847899	55.92301619455693	75.66938839534706	92.83581754954098
PH02Gene32065	0.0	0.0	1.3245993599543158	1.3238213845386424
PH02Gene32066	0.0	0.0	0.0	0.0
PH02Gene32067	0.0	0.0	0.0	12.888052470811184
PH02Gene32068	2.0125907810342243	2.394964249712233	2.142566127354124	3.56884622743257
PH02Gene32069	0.0	0.0	0.0	0.0
PH02Gene32070	0.0	0.0	0.0	0.0
PH02Gene32071	13.872619941765164	18.6896403174415	14.380276598800885	12.899949237744302
PH02Gene32072	19.422232486691534	25.12195011100223	37.723477990921126	80.30605110397657
PH02Gene32073	0.0	0.0	0.0	0.0
PH02Gene32074	39.45051523602718	33.581696787070584	43.25116612464215	32.238650652696336
PH02Gene32075	3.5735244636450223	4.287640804536465	4.420739896056654	4.4439805642917865
PH02Gene32076	0.0	2.632716431912832	6.962760528793452	67.75548175026289
PH02Gene32077	0.0	0.0	0.0	0.0
PH02Gene32078	11.409337536930613	14.465359118929902	7.910444648579602	8.272136070803967
PH02Gene32079	0.0	0.0	0.0	0.0
PH02Gene32080	0.0	0.0	0.0	0.0
PH02Gene32081	1.1851008436645516	1.3424479345223037	1.1514389950239408	2.125075159379888
PH02Gene32082	0.0	0.0	0.0	0.0
PH02Gene32083	0.0	0.0	0.0	0.0
PH02Gene32084	18.95451051815248	20.443931273156828	13.657075312032182	9.303184767140488
PH02Gene32085	4.316045497789013	8.266122285359224	6.761940788577976	8.710271549551845
PH02Gene32086	0.0	0.0	0.0	0.0
PH02Gene32087	0.0	0.0	0.0	0.0
PH02Gene32088	0.0	0.0	0.0	0.0
PH02Gene32089	22.038803546620866	24.329920270102942	28.828682091276203	28.87127858409615
PH02Gene32090	18.95665206616792	24.282596068486384	34.69527368915882	34.81509115197164
PH02Gene32091	7.207154530809041	8.281917423484114	6.082320276878973	6.799542443457141
PH02Gene32092	0.0	0.0	0.0	0.0
PH02Gene32093	0.0	0.0	0.0	0.0
PH02Gene32094	0.0	0.0	0.0	0.0
PH02Gene32095	0.0	0.0	0.0	0.0
PH02Gene32096	0.0	0.0	0.0	0.0
PH02Gene32097	4.687399096806432	2.3990621066637856	2.611107488095111	6.089005788467117
PH02Gene32098	18.191274226952125	18.71597929147516	15.715686191915276	11.825247729658722
PH02Gene32099	33.58457339500303	34.41624557251252	15.449375388770994	13.847015202205105
PH02Gene32100	24.587934379268535	18.52393664258092	26.68125058135092	42.59085680579477
PH02Gene32101	0.0	0.0	0.0	0.0
PH02Gene32102	0.0	0.0	0.0	0.0
PH02Gene32103	30.938176579720004	30.483331237480908	23.41172529211163	13.084057617041188
PH02Gene32104	24.677291670019965	24.88888531200045	33.41992197840024	28.36883902546832
PH02Gene32105	0.0	0.0	0.0	0.0
PH02Gene32106	5.873909484291048	7.602247849456114	7.6357139761513535	6.317611419915391
PH02Gene32107	0.0	0.0	0.0	0.0
PH02Gene32108	0.0	0.0	0.0	0.0
PH02Gene32109	5.744420889007883	8.31973694509844	7.551810334122216	2.87823620519277
PH02Gene32110	1.083834541510555	1.611043771690501	1.5848388680934884	1.583908046507388
PH02Gene32111	4.603578364340708	4.346851582268982	5.161919820275539	7.440703955561337
PH02Gene32112	0.0	0.0	0.0	0.0
PH02Gene32113	0.0	0.0	0.0	0.0
PH02Gene32114	0.0	0.0	0.0	0.0
PH02Gene32115	4.8169197197071485	3.389354875855927	2.7451780341291605	2.0800216236667493
PH02Gene32116	0.0	0.0	0.0	0.0
PH02Gene32117	20.273215022286145	22.893679147141835	23.397802592090226	20.996092756546968
PH02Gene32118	0.0	0.0	0.0	0.0
PH02Gene32119	1.8551994709749138	1.357599239361436	1.5377522148696643	3.0984859851478657
PH02Gene32120	8.611549538796483	11.2940305602747	14.046742441878768	17.72226490495554
PH02Gene32121	86.66965691855717	91.19113405487924	102.68050322371182	105.42681771889768
PH02Gene32122	2.5367029635952205	3.3223736711421705	4.547503179460552	3.1454347836619543
PH02Gene32123	12.587870382817504	13.135417813271474	11.110356904907135	8.981040161006012
PH02Gene32124	12.605805806150661	11.754955290877165	5.091600865376359	2.77740919681497
PH02Gene32125	136.958141226972	166.7807319360216	109.92748514914017	86.94985918404501
PH02Gene32126	10.217851930434872	11.790025792761805	10.359836718920285	7.440133409939935
PH02Gene32127	0.0	0.0	0.0	0.0
PH02Gene32128	15.40254107397669	16.924106161816425	10.233170171170748	7.633769685728264
PH02Gene32129	28.5760573047133	25.9492948502678	22.87784671625403	12.162904132051308
PH02Gene32130	9.50998960642162	8.978521061304473	7.0718742330392645	5.996080752940043
PH02Gene32131	13.51161840010444	17.44860369576286	18.81798683706845	24.72192663754019
PH02Gene32132	4.665886669484799	4.707361204723091	1.8805426790761504	0.0
PH02Gene32133	2.0757217397081007	2.305584303337858	2.561197407911666	2.128733265388405
PH02Gene32134	4.518527139440178	5.154502230895351	5.514068545775154	7.53205264527314
PH02Gene32135	0.0	0.0	0.0	0.0
PH02Gene32136	55.36177572829482	61.42245205074554	60.68354886704287	57.89721021659725
PH02Gene32137	0.0	0.0	0.0	0.0
PH02Gene32138	6.122319757959651	8.79144542414115	20.485428433442117	51.8499435930513
PH02Gene32139	3.810067692356457	2.613875766115993	2.5468698720633896	1.618768566569595
PH02Gene32140	0.0	0.0	0.0	0.0
PH02Gene32141	2.709586353776388	5.70061642290485	1.6301199786104454	0.0
PH02Gene32142	0.0	0.0	0.0	0.0
PH02Gene32143	0.0	0.0	0.0	0.0
PH02Gene32144	0.0	0.0	0.0	0.0
PH02Gene32145	80.14617675335971	89.13848579288594	70.79558066976526	69.61253306239232
PH02Gene32146	1.0353039057507067	0.0	1.435377649699998	0.0
PH02Gene32147	0.0	0.0	0.0	0.0
PH02Gene32148	0.0	0.0	0.0	0.0
PH02Gene32149	0.0	0.0	0.0	0.0
PH02Gene32150	15.075684170508191	17.70248438101593	23.94812188935848	18.766261768473846
PH02Gene32151	0.0	0.0	0.0	1.3908889043080153
PH02Gene32152	0.0	1.5525504901337384	0.0	0.0
PH02Gene32153	0.0	2.2509548642221127	3.0231315966957353	5.55396327996097
PH02Gene32154	4.897597045311784	6.117591043810196	7.593102022578857	12.052010534727074
PH02Gene32155	1.2641148649495004	1.6862980124963023	1.5257081229794884	1.1142857146588363
PH02Gene32156	0.0	0.0	0.0	0.0
PH02Gene32157	0.0	0.0	0.0	0.0
PH02Gene32158	0.0	0.0	0.0	0.0
